date,open,high,low,close,volume
2025-07-31,339.07,344.82,326.87,333.24,23910715
2025-08-01,332.50,334.45,332.13,333.64,18832692
2025-08-04,327.33,327.70,319.73,325.52,47149691
2025-08-05,326.06,329.31,320.78,321.23,32419900
2025-08-06,323.48,325.48,320.14,323.84,33561576
2025-08-07,326.43,328.91,317.97,320.73,34227524
2025-08-08,321.61,333.14,317.77,327.80,40155843
2025-08-11,328.79,329.75,319.33,321.19,35934836
2025-08-12,324.76,330.12,321.21,329.11,32676427
2025-08-13,329.09,331.18,329.05,330.06,18158490
2025-08-14,330.83,331.40,327.58,329.30,34364556
2025-08-15,327.13,328.39,324.14,325.05,18558414
2025-08-18,324.90,328.87,321.98,323.10,42964793
2025-08-19,320.75,320.82,306.69,314.69,13723136
2025-08-20,307.97,313.69,298.86,298.96,14894809
2025-08-21,298.91,299.07,297.93,298.79,24277875
2025-08-22,299.54,303.27,292.49,293.97,32851994
2025-08-25,293.66,295.55,291.15,292.83,49980432
2025-08-26,292.62,296.19,289.99,294.53,24919153
2025-08-27,294.61,295.09,292.90,293.50,36545601
2025-08-28,294.57,295.03,290.68,291.96,52171058
2025-08-29,293.05,295.17,280.88,283.15,32150526
2025-09-01,283.48,284.28,282.18,282.77,21612302
2025-09-02,281.01,289.41,276.15,287.64,27866918
2025-09-03,287.61,287.64,286.65,286.87,11543473
2025-09-04,288.26,288.66,286.73,288.50,28923592
2025-09-05,288.36,288.67,286.91,288.05,20895317
2025-09-08,284.62,296.78,282.84,293.32,19966042
2025-09-09,291.68,294.04,285.69,288.48,20402516
2025-09-10,288.45,296.15,286.65,293.28,15297864
2025-09-11,290.16,292.68,287.03,287.93,25073628
2025-09-12,287.82,292.49,286.02,291.07,45851295
2025-09-15,291.97,292.31,291.46,291.47,20462518
2025-09-16,287.46,299.56,282.84,298.59,44687366
2025-09-17,296.87,317.24,292.02,309.98,14625179
2025-09-18,309.57,312.79,306.54,312.65,30172340
2025-09-19,316.04,339.07,310.36,326.24,28592591
2025-09-22,327.22,339.85,321.73,338.49,82949392
2025-09-23,335.03,336.44,331.82,334.11,49008222
2025-09-24,341.40,342.80,321.84,322.95,17192990
2025-09-25,319.27,320.41,315.30,318.62,18405178
2025-09-26,321.69,331.75,289.00,300.97,25236202
2025-09-29,300.61,303.37,291.63,297.01,28634473
2025-09-30,297.44,297.68,296.95,297.30,29484605
2025-10-01,298.02,302.65,297.87,299.40,10770115
2025-10-02,298.68,299.04,288.07,292.87,33219062
2025-10-03,300.00,306.67,275.55,277.03,55903255
2025-10-06,277.58,277.72,276.22,277.15,59088888
2025-10-07,278.40,280.32,267.25,270.10,15816581
2025-10-08,271.11,271.33,268.38,268.50,66323702
2025-10-09,268.93,271.58,263.53,266.22,25991322
2025-10-10,264.83,271.12,262.89,270.49,17041534
2025-10-13,271.11,271.94,270.12,270.51,17056251
2025-10-14,273.92,279.39,257.18,260.46,16803972
2025-10-15,261.36,262.08,257.61,258.77,27125619
2025-10-16,259.67,263.01,257.94,262.78,28745292
2025-10-17,259.23,270.58,251.96,268.94,21485796
2025-10-20,268.25,270.81,262.38,262.60,41296987
2025-10-21,263.27,273.95,256.83,268.87,55133190
2025-10-22,268.69,270.77,259.39,262.24,26833067
2025-10-23,263.19,269.71,251.36,253.85,19867394
2025-10-24,256.39,257.68,253.78,256.42,61341142
2025-10-27,255.84,263.66,253.26,262.30,38172507
2025-10-28,260.39,262.46,254.96,258.52,34449797
2025-10-29,258.38,260.56,253.34,254.03,18215446
2025-10-30,245.33,265.76,244.69,260.11,24153494
2025-10-31,261.14,277.37,257.15,265.80,47004569
2025-11-03,269.77,272.69,267.14,268.98,36545507
2025-11-04,268.55,269.26,252.54,261.01,20834569
2025-11-05,255.27,260.76,246.30,252.08,16490779
2025-11-06,255.33,260.34,252.43,257.00,29178617
2025-11-07,257.02,259.19,256.72,258.27,33536075
2025-11-10,256.89,262.87,254.32,261.08,22107960
2025-11-11,260.78,270.03,252.16,253.65,27410468
2025-11-12,250.29,260.03,246.02,259.81,21275281
2025-11-13,259.46,270.65,256.33,266.26,22318333
2025-11-14,266.02,267.54,265.46,266.95,14261974
2025-11-17,266.15,268.12,263.93,264.95,23581047
2025-11-18,260.16,275.34,256.32,272.75,49938354
2025-11-19,272.74,274.82,261.02,261.62,24238591
2025-11-20,260.73,268.02,259.37,265.59,37656497
2025-11-21,263.16,269.99,258.19,261.41,31040260
2025-11-24,258.96,259.50,251.27,251.84,20370517
2025-11-25,251.29,251.66,250.09,251.00,22719763
2025-11-26,251.12,251.80,250.86,251.27,18947726
2025-11-27,252.83,253.75,252.20,253.29,18647481
2025-11-28,255.66,256.26,247.96,249.04,45880362
2025-12-01,254.77,262.22,247.89,259.83,39480777
2025-12-02,260.30,260.82,259.58,259.83,52307455
2025-12-03,254.71,269.84,249.57,267.02,25431638
2025-12-04,269.20,284.02,266.10,278.88,17532325
2025-12-05,279.04,281.23,278.39,280.92,24838516
2025-12-08,283.70,294.85,281.52,291.13,13809505
2025-12-09,292.05,292.99,276.80,279.78,28637004
2025-12-10,280.01,280.52,278.20,278.45,37764175
2025-12-11,277.38,278.25,269.30,271.39,27496329
2025-12-12,270.29,279.89,270.16,277.52,25694140
2025-12-15,277.54,279.20,270.62,274.76,66634343
2025-12-16,275.91,281.49,267.82,268.37,28455498
2025-12-17,267.56,269.15,265.49,266.26,22925999
2025-12-18,266.93,268.31,265.09,265.38,22914039
2025-12-19,266.07,270.77,262.61,269.13,51202110
2025-12-22,266.67,268.50,262.45,264.50,20556940
2025-12-23,270.79,273.44,257.07,257.66,21364564
2025-12-24,257.69,259.99,254.26,255.08,71918447
2025-12-25,252.74,253.05,252.29,252.90,25809490
2025-12-26,248.42,254.53,242.41,246.45,39883022
2025-12-29,243.23,243.89,234.24,235.46,35285430
2025-12-30,235.49,236.82,235.30,236.28,47221431
2025-12-31,235.65,241.85,235.20,239.45,21260596
2026-01-01,240.13,240.80,239.34,239.75,33163859
2026-01-02,238.06,239.50,236.55,237.29,19782799
2026-01-05,248.47,252.46,226.53,226.93,48825546
2026-01-06,228.16,234.08,227.37,232.34,21284198
2026-01-07,231.37,235.34,228.80,234.95,35059749
2026-01-08,236.04,237.00,235.87,235.89,74064958
2026-01-09,236.35,244.69,234.48,241.75,54797752
2026-01-12,242.92,247.93,241.11,245.94,44622245
2026-01-13,243.23,244.92,233.67,238.04,32440402
2026-01-14,238.40,238.60,238.08,238.49,54856818
2026-01-15,233.58,237.24,229.13,231.58,21106328
2026-01-16,232.16,233.33,227.61,229.23,26802787
2026-01-19,228.44,231.34,228.42,230.21,20865971
2026-01-20,230.54,232.10,227.31,228.33,21997127
2026-01-21,226.58,227.43,224.72,225.74,31324042
2026-01-22,221.20,235.13,218.74,234.74,39854693
2026-01-23,237.50,241.92,234.32,239.23,36842059
2026-01-26,237.27,238.22,234.75,235.59,32228048
2026-01-27,235.90,236.51,235.56,236.20,72996326
2026-01-28,236.94,237.18,231.31,232.90,35154458
2026-01-29,231.11,231.60,228.91,230.01,29658571
2026-01-30,230.42,230.82,228.43,228.66,30106551
2026-02-02,227.47,228.58,226.26,227.63,29018157
2026-02-03,226.59,232.46,225.47,230.10,17478700
2026-02-04,231.56,233.14,226.28,227.40,41360186
2026-02-05,227.57,235.60,226.32,231.97,40468061
2026-02-06,231.37,233.55,227.60,229.12,21674899
2026-02-09,231.70,232.68,230.20,232.46,25592042
2026-02-10,232.79,232.99,231.43,231.45,22747151
2026-02-11,231.05,231.40,230.38,231.21,31632535
2026-02-12,230.30,232.01,229.69,231.01,16142306
2026-02-13,231.89,235.17,230.27,234.58,25533105
2026-02-16,234.68,236.25,226.49,227.26,28835910
2026-02-17,226.26,226.73,224.58,226.28,39662297
2026-02-18,226.80,228.81,224.37,227.77,53383071
2026-02-19,228.77,231.75,228.08,230.32,24290503
2026-02-20,232.03,235.99,230.42,234.85,40530034
2026-02-23,234.99,235.22,227.54,229.81,28329868
2026-02-24,229.50,229.50,225.77,227.50,38767809
2026-02-25,232.06,234.31,220.69,223.40,17984929
2026-02-26,225.40,226.65,224.61,225.24,47947199
2026-02-27,225.32,227.71,218.02,219.98,20162791
2026-03-02,218.73,222.83,217.87,221.74,36218540
2026-03-03,221.33,222.04,220.96,221.89,22351852
2026-03-04,222.87,226.05,217.90,218.99,24239218
2026-03-05,214.52,228.30,212.82,226.36,33122113
2026-03-06,228.03,232.01,223.96,231.32,34951289
2026-03-09,231.34,235.94,229.73,233.96,26103301
2026-03-10,233.53,236.36,232.84,235.74,29454858
2026-03-11,235.03,235.39,233.51,234.69,27883984
2026-03-12,234.42,234.54,233.75,234.35,21062200
2026-03-13,234.07,239.15,232.17,237.86,26019762
2026-03-16,238.96,240.76,237.96,239.42,42506028
2026-03-17,236.31,249.74,224.36,229.65,27628558
2026-03-18,228.99,230.21,228.67,230.02,20336507
2026-03-19,229.66,233.46,224.78,225.94,29947160
2026-03-20,225.94,234.68,225.89,230.79,23119830
2026-03-23,231.10,231.60,231.01,231.17,30149340
2026-03-24,230.42,231.96,229.55,230.39,37058978
2026-03-25,230.73,231.74,230.44,230.85,37150518
2026-03-26,230.48,231.87,229.93,231.67,13223334
2026-03-27,231.76,234.14,230.90,233.16,16457085
2026-03-30,232.27,233.00,231.09,231.20,71272904
2026-03-31,230.44,235.94,228.88,233.61,68349936
2026-04-01,236.27,240.21,230.09,230.97,23584869
2026-04-02,231.53,233.07,227.69,228.62,61328262
2026-04-03,228.63,230.31,224.08,224.57,16656611
2026-04-06,223.44,227.94,222.10,227.84,33208624
2026-04-07,227.47,230.98,227.38,229.58,33107900
2026-04-08,228.20,241.88,221.91,238.37,20440220
2026-04-09,238.53,239.34,236.95,237.89,30556453
2026-04-10,238.45,239.50,234.68,235.64,23971869
2026-04-13,234.93,237.70,233.59,236.83,23267767
2026-04-14,236.70,237.59,236.45,236.90,26613047
2026-04-15,232.30,249.64,230.55,245.14,25544741
2026-04-16,237.66,240.15,235.88,238.04,15021319
2026-04-17,238.83,239.37,230.60,234.76,61209720
2026-04-20,237.92,238.25,229.42,229.55,25754841
2026-04-21,229.67,229.71,228.40,228.52,26778904
2026-04-22,227.52,228.65,222.75,225.03,19825871
2026-04-23,223.83,241.64,216.55,233.14,32662486
2026-04-24,233.90,236.38,227.54,230.53,41211401
2026-04-27,231.74,235.90,231.71,234.25,51474226
2026-04-28,234.56,235.65,234.18,234.81,15774904
2026-04-29,235.17,235.83,234.88,235.75,24554359
2026-04-30,237.52,238.86,229.15,231.25,35816542
2026-05-01,231.48,232.19,230.57,231.03,15190891
2026-05-04,231.48,233.26,230.57,233.05,31479826
2026-05-05,232.66,233.34,230.01,230.91,38357918
2026-05-06,230.80,231.33,229.93,230.54,20119713
2026-05-07,227.06,228.18,220.63,225.47,31336852
2026-05-08,221.73,233.07,221.31,230.49,66109875
2026-05-11,230.97,231.34,228.07,229.03,13209080
2026-05-12,229.70,234.27,228.48,231.33,21724228
2026-05-13,231.16,232.35,230.69,230.95,29761211
2026-05-14,230.88,231.47,230.39,231.12,21780025
2026-05-15,231.41,231.75,230.60,230.69,31370614
2026-05-18,227.15,239.34,224.87,236.33,44552000
2026-05-19,237.70,240.80,234.92,235.07,22691956
2026-05-20,234.95,236.94,234.31,235.75,53624180
2026-05-21,237.40,239.86,230.43,230.52,21355748
2026-05-22,230.41,233.27,226.33,232.93,68052580
2026-05-25,233.36,235.48,228.54,229.11,44889207
2026-05-26,230.47,230.56,228.25,228.58,27297545
2026-05-27,230.33,232.15,225.24,226.01,45458320
2026-05-28,224.12,239.92,218.80,232.34,45403349
2026-05-29,232.19,233.41,230.79,231.05,17248218
2026-06-01,233.70,240.94,231.10,237.89,29678545
2026-06-02,236.89,246.10,235.87,244.44,52874567
2026-06-03,244.35,247.48,243.12,247.34,22835365
2026-06-04,247.16,247.17,244.40,245.44,18724348
2026-06-05,245.85,257.09,242.17,254.61,25534443
2026-06-08,252.18,262.81,251.99,261.57,41192376
2026-06-09,261.72,262.13,260.19,261.80,22549641
2026-06-10,262.34,265.36,259.59,263.81,30587451
2026-06-11,263.49,267.42,261.57,266.92,33496905
2026-06-12,266.31,267.35,265.39,266.64,14625751
2026-06-15,267.22,270.15,260.84,263.41,36374637
2026-06-16,262.04,262.13,260.04,260.76,16284875
2026-06-17,260.50,261.18,253.26,255.55,29973246
2026-06-18,255.94,256.12,254.95,255.00,17946469
2026-06-19,255.91,256.71,254.84,255.69,29021521
2026-06-22,256.44,257.76,254.54,254.90,29555412
2026-06-23,256.16,257.24,247.27,250.25,15674717
2026-06-24,249.33,250.36,245.34,247.87,74810733
2026-06-25,248.25,248.86,246.34,247.18,41436341
2026-06-26,246.88,253.81,244.70,251.06,47643811
2026-06-29,251.46,251.81,250.71,250.86,51803183
2026-06-30,250.92,251.71,248.12,250.00,76386406
