date,open,high,low,close,volume
2025-07-31,232.45,236.76,232.33,236.41,7356132
2025-08-01,233.50,236.55,224.19,230.34,4372324
2025-08-04,228.45,230.59,220.30,221.07,5190644
2025-08-05,221.29,226.16,219.62,224.57,11403897
2025-08-06,224.70,226.60,215.57,218.77,2383816
2025-08-07,217.65,222.27,217.48,220.13,7717941
2025-08-08,217.85,229.30,217.20,228.90,12763760
2025-08-11,228.06,233.92,227.45,231.49,5050834
2025-08-12,234.36,235.14,232.15,233.90,7009011
2025-08-13,234.05,234.61,233.79,234.35,8114269
2025-08-14,233.88,235.30,232.40,235.26,4795413
2025-08-15,231.54,243.10,231.34,240.62,12205231
2025-08-18,241.14,241.17,238.25,240.07,12494298
2025-08-19,240.99,242.05,235.78,237.37,7949098
2025-08-20,237.42,241.85,235.96,239.75,7207209
2025-08-21,239.80,240.09,238.77,238.90,6555382
2025-08-22,239.62,244.82,229.27,233.89,6998248
2025-08-25,233.57,240.62,232.09,238.86,5174295
2025-08-26,242.50,246.04,231.49,233.89,22664374
2025-08-27,230.77,249.38,224.10,242.99,8782451
2025-08-28,242.79,246.98,239.48,245.60,6793343
2025-08-29,246.01,247.11,241.11,244.06,19599511
2025-09-01,245.03,245.54,243.63,244.09,6233907
2025-09-02,243.34,252.19,241.35,248.55,8687869
2025-09-03,248.77,251.91,241.61,245.33,7688367
2025-09-04,245.91,246.26,244.55,244.98,6696948
2025-09-05,244.69,246.18,244.40,245.26,7157373
2025-09-08,244.61,246.06,239.84,241.15,5197350
2025-09-09,242.12,242.25,241.29,242.16,3549361
2025-09-10,241.34,242.62,240.53,240.76,8880416
2025-09-11,242.46,243.25,233.89,237.02,7812411
2025-09-12,236.31,236.52,231.74,234.60,5453747
2025-09-15,238.90,247.37,237.21,240.91,3937974
2025-09-16,240.70,241.11,238.79,239.53,12815834
2025-09-17,237.58,239.00,231.25,232.44,5618249
2025-09-18,232.94,234.33,232.17,233.27,6407874
2025-09-19,236.73,240.58,234.88,238.62,10145624
2025-09-22,232.44,237.76,227.67,231.01,6461105
2025-09-23,231.53,236.36,221.09,222.09,8709171
2025-09-24,222.70,223.57,222.41,223.10,7915037
2025-09-25,225.24,226.83,217.45,218.80,10601785
2025-09-26,218.51,219.20,218.29,218.83,6366642
2025-09-29,217.32,225.63,214.70,223.69,4897695
2025-09-30,229.39,242.10,223.76,231.39,8663971
2025-10-01,230.89,231.27,226.78,227.30,13473848
2025-10-02,223.66,226.44,222.99,223.83,4322893
2025-10-03,222.10,224.99,214.96,218.54,10222981
2025-10-06,214.58,217.04,206.00,206.89,5151512
2025-10-07,208.57,209.22,203.49,203.95,3725486
2025-10-08,204.61,215.67,195.28,214.93,3956574
2025-10-09,215.59,216.21,214.00,216.00,3134665
2025-10-10,215.68,216.28,211.64,213.22,5891338
2025-10-13,211.28,217.48,211.05,215.55,9912903
2025-10-14,217.07,218.04,216.18,218.03,6632606
2025-10-15,214.40,216.05,208.66,210.68,13049400
2025-10-16,211.45,212.25,208.76,208.86,9447610
2025-10-17,209.14,210.14,206.34,207.59,6117779
2025-10-20,204.92,212.23,201.98,210.73,4694996
2025-10-21,212.97,216.16,201.35,202.84,7404697
2025-10-22,209.53,212.98,206.01,212.63,4217331
2025-10-23,211.55,214.12,206.56,207.91,6913037
2025-10-24,209.08,213.76,207.68,210.99,9229695
2025-10-27,210.02,218.15,207.41,217.27,5823389
2025-10-28,217.80,219.53,214.84,215.95,9798986
2025-10-29,213.23,220.96,212.75,220.29,3736277
2025-10-30,220.34,220.52,219.12,219.96,7536508
2025-10-31,219.38,219.64,219.07,219.44,7305772
2025-11-03,219.57,221.27,218.66,221.19,10101516
2025-11-04,221.30,221.83,220.06,220.40,5692699
2025-11-05,223.36,231.45,217.07,227.31,6075032
2025-11-06,227.46,230.83,213.61,221.91,4330055
2025-11-07,222.13,233.95,221.16,227.42,3174272
2025-11-10,226.66,226.91,224.23,225.94,10181441
2025-11-11,227.12,230.98,227.10,229.84,9312150
2025-11-12,230.37,231.06,229.87,230.53,7185860
2025-11-13,232.58,232.61,225.65,226.86,13523999
2025-11-14,224.15,225.48,220.16,220.92,9430183
2025-11-17,220.19,222.80,219.29,222.26,4885972
2025-11-18,220.43,225.28,220.09,223.85,7157839
2025-11-19,223.36,224.52,222.34,224.37,17027951
2025-11-20,224.47,225.57,222.49,222.99,18422957
2025-11-21,223.23,223.37,220.12,221.12,9006308
2025-11-24,220.61,222.85,220.55,222.56,5866717
2025-11-25,224.64,232.81,223.78,228.60,5050472
2025-11-26,229.00,233.21,226.92,231.53,5294938
2025-11-27,236.23,238.21,235.43,238.18,6501968
2025-11-28,237.96,245.17,237.53,242.75,6304198
2025-12-01,241.49,241.69,235.71,238.93,12105393
2025-12-02,237.91,248.92,236.51,244.78,3202569
2025-12-03,242.87,246.24,237.81,238.82,11636486
2025-12-04,238.87,239.71,238.22,238.86,7615212
2025-12-05,238.47,250.98,236.12,246.59,10710034
2025-12-08,247.44,249.35,233.19,239.66,9882437
2025-12-09,234.94,244.24,227.46,227.91,3082566
2025-12-10,227.89,231.44,227.06,230.03,4743831
2025-12-11,230.19,233.90,229.05,232.38,3893093
2025-12-12,233.34,233.89,230.04,230.13,4281031
2025-12-15,230.49,233.18,229.55,232.99,7674564
2025-12-16,233.25,234.96,231.26,234.64,16541337
2025-12-17,236.43,236.44,234.21,235.37,13430561
2025-12-18,234.24,239.81,232.15,237.65,7306129
2025-12-19,234.64,240.92,232.05,239.90,19076775
2025-12-22,239.78,241.34,239.63,240.35,5273964
2025-12-23,240.94,241.65,232.12,235.32,7403169
2025-12-24,234.92,235.43,234.50,234.70,6481565
2025-12-25,234.41,235.54,234.41,235.39,5490794
2025-12-26,233.03,247.55,230.86,240.26,7618859
2025-12-29,240.42,240.73,239.94,240.04,7617657
2025-12-30,241.99,256.27,240.67,250.68,9115618
2025-12-31,251.64,254.03,245.13,245.32,6386311
2026-01-01,245.19,249.66,240.29,241.77,3737576
2026-01-02,242.38,242.72,234.71,235.54,6723353
2026-01-05,232.34,236.84,228.95,229.67,7896725
2026-01-06,229.93,230.31,229.01,229.38,2282749
2026-01-07,228.87,229.93,222.71,226.20,3056213
2026-01-08,225.90,230.95,217.86,220.95,8947533
2026-01-09,221.43,224.02,220.12,223.14,11610877
2026-01-12,224.30,224.92,219.14,220.25,3735439
2026-01-13,219.14,221.50,218.69,221.49,6674033
2026-01-14,222.59,224.47,218.14,218.39,4107022
2026-01-15,220.56,222.87,214.38,215.30,6294418
2026-01-16,215.26,215.61,214.32,215.19,3387810
2026-01-19,214.68,214.93,209.51,210.75,4902548
2026-01-20,210.78,216.83,208.05,216.11,5692702
2026-01-21,216.46,216.96,215.48,215.97,5916425
2026-01-22,215.40,217.13,215.07,216.55,6186119
2026-01-23,216.27,216.86,211.67,214.37,12189217
2026-01-26,211.88,213.21,206.70,207.91,7988977
2026-01-27,210.12,213.83,205.79,211.65,12378469
2026-01-28,216.00,216.37,205.15,205.37,6497209
2026-01-29,205.40,206.21,204.82,205.14,8580992
2026-01-30,204.54,209.77,204.15,207.72,11168616
2026-02-02,206.53,206.72,197.31,200.89,12789813
2026-02-03,201.57,201.76,195.40,197.99,4649514
2026-02-04,197.91,198.07,197.19,198.00,5745477
2026-02-05,198.10,198.95,192.45,194.80,10764082
2026-02-06,195.38,195.51,192.23,193.27,4524780
2026-02-09,192.54,192.98,189.66,191.04,4899436
2026-02-10,189.36,195.28,188.18,195.18,5169403
2026-02-11,197.37,198.83,197.19,198.11,9217159
2026-02-12,199.83,202.79,199.20,201.35,9083191
2026-02-13,200.33,204.16,195.94,197.78,6464339
2026-02-16,197.09,200.90,188.84,191.02,6491626
2026-02-17,192.27,196.28,189.73,194.59,7291701
2026-02-18,198.70,198.96,187.64,188.84,9289752
2026-02-19,188.84,189.86,188.78,189.13,4474566
2026-02-20,189.80,195.51,189.26,193.21,10536485
2026-02-23,193.37,194.38,188.63,191.07,15006148
2026-02-24,189.66,191.11,189.41,190.17,9734077
2026-02-25,191.81,192.57,190.43,192.25,9471933
2026-02-26,191.15,202.93,188.92,199.22,6712983
2026-02-27,199.42,199.45,196.16,196.91,5365213
2026-03-02,196.99,199.76,196.69,198.32,5964643
2026-03-03,198.86,201.40,198.83,200.75,5322159
2026-03-04,200.13,204.46,190.58,191.49,6795427
2026-03-05,192.13,193.30,188.60,189.33,6137825
2026-03-06,189.58,191.41,188.69,190.77,6224386
2026-03-09,191.06,191.88,189.88,189.94,3556711
2026-03-10,178.43,179.61,173.38,177.69,9030682
2026-03-11,175.41,183.42,173.22,183.03,5871241
2026-03-12,182.98,184.95,171.31,175.50,4624938
2026-03-13,174.73,175.11,172.73,173.66,2268395
2026-03-16,173.92,177.03,171.76,176.52,4645369
2026-03-17,177.83,179.98,177.79,178.83,10523807
2026-03-18,178.05,179.50,176.91,179.26,4109270
2026-03-19,178.78,179.68,177.98,178.22,3997227
2026-03-20,177.52,183.43,176.13,181.06,6228591
2026-03-23,179.87,181.77,175.61,175.77,5869222
2026-03-24,176.20,176.97,174.79,175.12,9329962
2026-03-25,173.28,174.73,167.68,168.42,7064948
2026-03-26,168.39,169.22,167.31,167.61,4530833
2026-03-27,168.01,170.47,163.42,163.59,5531984
2026-03-30,164.16,164.60,161.35,162.35,9744182
2026-03-31,163.31,167.23,161.66,165.58,6039802
2026-04-01,166.07,166.49,163.16,163.45,5497576
2026-04-02,163.26,164.12,160.56,160.98,9519202
2026-04-03,158.62,168.94,157.37,166.04,4065910
2026-04-06,165.93,173.20,161.65,172.54,6403971
2026-04-07,171.90,178.15,169.39,175.22,6073960
2026-04-08,175.27,175.34,171.74,171.78,2975522
2026-04-09,173.10,175.86,172.70,175.39,3230844
2026-04-10,174.81,175.61,173.16,173.56,9679783
2026-04-13,172.85,174.44,172.00,173.90,20605624
2026-04-14,171.88,173.38,168.99,171.40,5395708
2026-04-15,171.20,171.52,170.88,170.99,5468468
2026-04-16,171.89,172.80,171.70,172.33,4275333
2026-04-17,169.87,176.87,169.46,175.25,6244773
2026-04-20,175.64,176.49,171.31,171.67,20450441
2026-04-21,171.94,176.04,170.14,175.21,14059570
2026-04-22,175.90,177.54,173.64,173.96,26943614
2026-04-23,173.74,176.08,173.60,175.61,6798588
2026-04-24,175.66,175.69,172.70,173.28,4470061
2026-04-27,176.49,178.45,164.05,164.93,6220291
2026-04-28,164.28,169.91,162.30,168.30,7483911
2026-04-29,168.44,171.39,164.05,164.97,5904401
2026-04-30,166.08,166.76,165.44,166.23,10870542
2026-05-01,167.03,167.35,161.41,163.87,6916384
2026-05-04,162.28,162.75,154.49,158.47,3117630
2026-05-05,157.99,158.82,155.96,157.02,5221241
2026-05-06,157.19,157.35,156.81,156.93,6463335
2026-05-07,156.72,163.25,156.26,160.22,5729278
2026-05-08,160.67,161.60,155.03,157.32,10451364
2026-05-11,158.24,158.52,157.75,158.47,7751671
2026-05-12,158.27,159.24,155.23,156.45,19007815
2026-05-13,156.22,159.59,155.74,158.83,3305111
2026-05-14,158.56,161.79,156.66,160.85,7828364
2026-05-15,161.09,162.69,160.72,161.47,3343449
2026-05-18,162.96,163.13,154.83,158.11,5978776
2026-05-19,161.10,163.44,152.80,154.30,14003093
2026-05-20,152.58,157.35,152.17,156.15,9476760
2026-05-21,156.11,158.78,154.74,157.92,4244172
2026-05-22,160.40,160.97,155.70,156.07,4549048
2026-05-25,155.71,155.90,153.87,155.18,8695371
2026-05-26,155.46,159.06,154.34,157.69,13217021
2026-05-27,158.38,158.45,155.76,156.15,16404023
2026-05-28,155.93,160.58,153.93,158.93,7758135
2026-05-29,159.89,174.78,157.32,165.68,8321000
2026-06-01,162.97,171.91,159.93,169.70,13540084
2026-06-02,168.37,169.53,166.60,168.45,15413373
2026-06-03,170.05,179.20,161.45,174.89,3840707
2026-06-04,175.43,176.78,172.53,173.10,3433238
2026-06-05,170.64,171.14,163.52,165.95,4573743
2026-06-08,165.83,171.18,164.20,169.51,7946196
2026-06-09,168.05,169.49,164.05,165.62,6129065
2026-06-10,169.90,171.23,160.10,161.25,8113479
2026-06-11,159.47,167.08,158.96,166.54,12305539
2026-06-12,166.41,167.56,166.00,167.41,16849112
2026-06-15,167.28,168.89,166.90,168.53,3922584
2026-06-16,167.85,168.25,167.26,167.84,5504958
2026-06-17,168.48,169.51,161.58,164.53,3619874
2026-06-18,163.11,168.97,162.34,167.63,8004486
2026-06-19,169.04,170.12,165.47,165.49,6415028
2026-06-22,161.32,179.07,160.47,171.95,8792520
2026-06-23,172.77,177.35,171.72,175.89,6016988
2026-06-24,174.37,181.83,173.64,180.78,13782711
2026-06-25,179.36,183.43,178.96,183.35,5374429
2026-06-26,184.34,186.62,173.60,174.77,8897744
2026-06-29,175.85,177.86,174.93,177.05,3353213
2026-06-30,177.11,178.88,174.53,175.00,8460026
