date,open,high,low,close,volume
2025-07-31,199.82,201.29,199.12,200.71,5588231
2025-08-01,199.03,204.48,197.87,203.32,5032243
2025-08-04,203.85,204.00,202.84,203.04,9858948
2025-08-05,202.77,205.43,201.76,203.57,5606535
2025-08-06,203.71,205.08,200.40,201.41,4910433
2025-08-07,201.18,201.83,196.17,199.28,10509010
2025-08-08,198.09,198.65,194.12,195.12,3501080
2025-08-11,195.73,200.16,192.40,198.28,2343971
2025-08-12,198.79,201.48,197.10,201.10,5065422
2025-08-13,201.26,204.15,197.34,198.04,7793788
2025-08-14,198.30,198.63,192.66,196.01,3877668
2025-08-15,196.36,200.02,194.00,198.53,21198254
2025-08-18,197.44,198.08,195.55,195.58,4522696
2025-08-19,195.55,196.21,194.37,194.74,7397800
2025-08-20,194.43,195.39,194.28,195.29,11286780
2025-08-21,195.24,196.83,195.20,196.13,3449413
2025-08-22,196.20,196.42,195.79,196.26,5229224
2025-08-25,198.47,198.60,197.26,198.04,15309267
2025-08-26,197.38,200.73,197.33,199.74,6308412
2025-08-27,200.16,200.61,198.33,198.64,7054670
2025-08-28,199.66,200.89,196.49,196.89,3439981
2025-08-29,195.05,200.29,194.04,199.13,4031434
2025-09-01,199.22,200.16,196.93,197.85,4851236
2025-09-02,198.07,198.97,196.60,197.55,5921405
2025-09-03,197.54,199.18,194.11,195.46,7156325
2025-09-04,196.05,196.19,195.91,196.10,9552946
2025-09-05,196.10,196.71,195.62,195.80,7165458
2025-09-08,193.99,199.42,193.92,198.23,1955332
2025-09-09,198.81,204.16,195.54,201.22,5372166
2025-09-10,200.54,204.15,199.72,203.44,2443054
2025-09-11,203.27,203.75,201.80,202.29,6139562
2025-09-12,201.64,203.94,199.67,203.43,8878865
2025-09-15,205.51,206.30,202.58,205.50,7782989
2025-09-16,205.36,205.91,205.19,205.62,3585410
2025-09-17,205.62,205.68,205.14,205.65,9933423
2025-09-18,205.33,206.12,203.06,204.05,8836673
2025-09-19,203.83,204.01,203.52,203.62,4018483
2025-09-22,202.41,207.70,202.21,206.26,6336993
2025-09-23,207.06,207.89,204.50,204.77,7521922
2025-09-24,204.29,205.02,203.36,203.46,3903758
2025-09-25,203.22,204.61,203.19,204.58,6591506
2025-09-26,204.73,208.21,203.13,207.33,5243557
2025-09-29,206.65,209.16,204.48,205.12,8612769
2025-09-30,205.41,206.59,204.47,206.48,5011412
2025-10-01,206.85,207.30,204.17,204.57,8264019
2025-10-02,197.54,199.79,193.19,198.19,15556071
2025-10-03,197.78,198.64,197.70,198.37,8227138
2025-10-06,199.96,200.78,195.51,195.88,3616848
2025-10-07,195.45,196.13,194.72,195.38,4896690
2025-10-08,194.83,196.78,194.68,196.46,8410771
2025-10-09,195.23,197.85,193.49,193.93,8596544
2025-10-10,193.42,193.89,192.69,193.46,8156939
2025-10-13,193.84,194.67,192.75,194.13,3900232
2025-10-14,192.60,193.45,191.72,192.42,8205044
2025-10-15,192.66,196.84,191.70,195.31,5292501
2025-10-16,196.84,200.02,189.82,190.68,9841703
2025-10-17,189.04,195.49,187.52,193.38,8941314
2025-10-20,192.67,195.41,191.48,194.87,8795821
2025-10-21,197.02,198.17,191.04,191.61,8308897
2025-10-22,192.56,192.76,190.06,190.17,4426585
2025-10-23,190.72,191.85,186.79,187.90,6321001
2025-10-24,187.56,188.30,186.99,188.12,2975145
2025-10-27,188.28,188.56,185.63,186.45,11449633
2025-10-28,186.33,186.75,186.14,186.61,3521396
2025-10-29,186.90,186.92,186.42,186.58,6951548
2025-10-30,186.87,186.93,184.79,184.96,5685390
2025-10-31,185.44,188.42,184.59,188.23,10643275
2025-11-03,188.33,189.05,187.07,187.45,13124374
2025-11-04,185.70,192.30,184.57,190.68,5151912
2025-11-05,190.81,194.50,189.60,192.35,6724921
2025-11-06,192.14,192.14,190.94,191.80,16207819
2025-11-07,191.92,192.21,191.55,192.15,9166402
2025-11-10,192.35,194.04,192.06,193.37,6141231
2025-11-11,192.16,197.03,190.29,196.91,3762852
2025-11-12,197.51,197.79,195.20,195.80,9951882
2025-11-13,195.92,196.38,193.89,194.46,6430213
2025-11-14,195.01,198.53,194.28,197.56,16017832
2025-11-17,197.69,198.61,197.33,197.84,5999984
2025-11-18,198.33,198.87,196.50,196.64,5573001
2025-11-19,197.62,197.83,194.11,194.64,5762595
2025-11-20,194.64,194.92,189.83,192.49,13420375
2025-11-21,192.30,199.16,189.57,198.27,15540515
2025-11-24,199.64,200.78,199.17,200.43,3664192
2025-11-25,200.67,200.91,198.94,199.59,4994759
2025-11-26,199.65,199.96,197.09,197.64,7146694
2025-11-27,198.42,199.30,197.80,197.89,7961325
2025-11-28,198.06,198.50,196.78,197.52,5934691
2025-12-01,197.65,199.60,196.41,199.30,11323552
2025-12-02,198.97,200.09,198.94,199.79,9150352
2025-12-03,199.61,208.34,197.39,206.65,2895406
2025-12-04,206.24,207.47,205.51,207.06,5720661
2025-12-05,207.73,208.07,206.93,208.03,15936628
2025-12-08,207.41,207.46,206.17,207.44,5024294
2025-12-09,209.15,218.19,208.67,212.49,4953577
2025-12-10,214.14,214.43,212.72,214.39,6212700
2025-12-11,218.38,222.98,218.11,219.66,6065397
2025-12-12,217.62,222.98,217.14,221.85,6629262
2025-12-15,222.30,223.58,218.16,218.27,7241918
2025-12-16,217.92,219.67,216.57,218.76,5689031
2025-12-17,218.64,219.02,214.77,216.38,7126175
2025-12-18,215.78,224.81,212.75,220.96,13116512
2025-12-19,221.99,227.09,217.05,218.06,2880112
2025-12-22,219.99,221.69,217.62,221.17,5769646
2025-12-23,220.37,221.29,219.45,219.65,9227036
2025-12-24,219.03,224.10,216.84,221.79,8926416
2025-12-25,221.96,223.18,221.59,222.48,7664286
2025-12-26,219.90,224.07,215.74,216.36,4496856
2025-12-29,217.49,218.83,212.03,214.06,10888428
2025-12-30,214.06,215.08,213.77,214.87,9330537
2025-12-31,216.18,219.81,215.92,217.16,23753931
2026-01-01,217.68,218.03,216.67,217.67,4622592
2026-01-02,216.72,221.06,216.61,219.67,10180134
2026-01-05,219.69,226.87,216.34,223.02,13899153
2026-01-06,224.99,226.94,223.84,225.87,6162935
2026-01-07,225.28,230.08,221.83,228.47,5842549
2026-01-08,229.04,230.06,224.10,225.33,11210713
2026-01-09,223.43,224.52,222.49,222.68,4235565
2026-01-12,221.58,229.24,220.78,227.13,5863303
2026-01-13,228.09,229.04,225.15,225.99,9042580
2026-01-14,224.33,227.01,220.33,220.76,17055611
2026-01-15,219.39,223.88,218.85,222.41,7156308
2026-01-16,222.56,223.13,219.39,221.06,6162405
2026-01-19,224.43,227.84,221.86,224.73,3792914
2026-01-20,226.01,226.79,218.12,221.11,4166766
2026-01-21,222.04,226.64,221.27,224.07,11438913
2026-01-22,223.57,224.54,223.00,224.30,4267807
2026-01-23,223.94,225.14,223.34,224.65,12317464
2026-01-26,222.39,223.65,216.98,219.61,9784188
2026-01-27,220.92,224.45,220.00,223.26,8191714
2026-01-28,222.06,224.92,221.18,224.44,8880867
2026-01-29,226.26,226.96,221.91,223.05,6790461
2026-01-30,223.61,223.88,223.12,223.21,8782165
2026-02-02,224.12,225.18,222.34,223.01,8371570
2026-02-03,223.63,227.46,222.79,225.50,6814580
2026-02-04,225.68,231.59,223.65,230.72,5878714
2026-02-05,232.57,234.18,228.01,228.31,6885433
2026-02-06,226.50,238.35,222.75,235.09,6492343
2026-02-09,234.76,235.94,234.53,234.92,7557250
2026-02-10,235.09,235.13,234.32,234.79,7266016
2026-02-11,242.40,247.44,220.62,224.61,4281880
2026-02-12,223.46,224.17,221.57,222.15,6052286
2026-02-13,222.29,227.21,219.55,226.96,11818276
2026-02-16,224.02,226.08,222.82,224.80,9070195
2026-02-17,222.72,223.39,217.09,219.83,5280667
2026-02-18,220.84,223.27,216.26,216.74,5808851
2026-02-19,218.01,219.14,216.18,218.46,3052881
2026-02-20,216.57,220.79,215.30,220.03,3650650
2026-02-23,219.45,221.54,219.38,221.15,4454009
2026-02-24,219.50,227.79,216.25,226.11,13813571
2026-02-25,226.07,226.47,225.46,225.51,10208802
2026-02-26,226.32,226.60,223.42,224.52,8363458
2026-02-27,223.16,225.51,222.32,222.95,6112376
2026-03-02,221.95,225.95,220.87,224.31,8346154
2026-03-03,224.54,227.17,223.66,225.69,4135612
2026-03-04,227.33,233.90,223.40,233.40,4679773
2026-03-05,234.90,236.21,231.54,234.92,8293732
2026-03-06,235.06,235.71,234.35,235.53,15454770
2026-03-09,235.52,253.10,229.94,245.00,10536386
2026-03-10,244.20,251.45,241.82,248.22,6269779
2026-03-11,248.08,251.17,247.74,250.28,7494437
2026-03-12,250.03,252.03,249.32,251.32,12738449
2026-03-13,250.83,252.60,246.99,248.04,6890473
2026-03-16,247.43,247.96,245.75,246.62,7231372
2026-03-17,251.16,253.24,237.88,238.39,7954248
2026-03-18,238.36,242.62,238.10,241.17,5232372
2026-03-19,238.86,241.00,238.32,238.94,12322503
2026-03-20,238.42,240.05,238.22,240.05,15447336
2026-03-23,241.39,242.11,240.16,241.25,5597674
2026-03-24,240.54,241.11,237.07,237.91,6840268
2026-03-25,238.89,241.71,238.45,239.60,5872541
2026-03-26,239.91,243.22,238.39,241.90,5980906
2026-03-27,239.66,240.19,229.99,231.15,2136898
2026-03-30,230.43,231.17,229.87,230.89,5580003
2026-03-31,230.22,230.23,228.63,228.83,9125318
2026-04-01,227.57,232.65,223.57,225.04,9615050
2026-04-02,223.41,225.38,223.17,223.89,7965578
2026-04-03,225.00,232.75,221.52,228.67,5684471
2026-04-06,227.59,233.06,226.41,230.24,2656044
2026-04-07,233.65,233.71,225.47,227.04,8420099
2026-04-08,228.25,235.09,227.13,230.01,3864902
2026-04-09,231.80,235.23,230.18,233.44,7252955
2026-04-10,232.96,236.22,232.17,235.76,1772093
2026-04-13,236.32,238.10,235.03,235.26,8373425
2026-04-14,237.57,239.27,233.69,238.28,4857476
2026-04-15,239.62,240.17,233.70,233.82,7822980
2026-04-16,233.63,234.75,233.45,234.44,9780528
2026-04-17,235.95,240.86,232.88,240.51,3718608
2026-04-20,241.20,242.10,240.71,241.19,6573301
2026-04-21,239.50,248.46,239.00,248.16,11238454
2026-04-22,247.72,249.19,239.72,243.44,8738588
2026-04-23,242.18,246.14,238.83,245.41,10558941
2026-04-24,245.50,250.96,245.31,249.72,4607541
2026-04-27,248.99,250.59,248.38,250.51,5764763
2026-04-28,250.94,251.34,248.01,249.41,16765268
2026-04-29,249.46,250.57,248.74,250.32,8126464
2026-04-30,248.46,255.48,248.02,255.03,5568181
2026-05-01,253.93,254.61,253.19,253.26,8806901
2026-05-04,253.12,256.12,245.54,249.04,8442531
2026-05-05,249.60,250.55,249.44,250.13,7810019
2026-05-06,249.54,249.88,241.33,243.82,11327777
2026-05-07,249.48,253.16,247.35,251.92,10508220
2026-05-08,252.15,254.06,251.46,252.45,6353410
2026-05-11,252.40,253.89,247.21,247.81,6060604
2026-05-12,244.83,247.08,240.11,243.58,3928372
2026-05-13,241.42,249.30,239.38,248.58,4027913
2026-05-14,247.55,252.71,247.15,250.87,5606793
2026-05-15,251.44,252.21,250.39,251.28,10305239
2026-05-18,252.44,253.56,247.95,248.88,2736207
2026-05-19,249.05,250.34,243.18,245.64,6703168
2026-05-20,246.41,249.68,245.08,249.02,9875428
2026-05-21,249.16,249.80,244.95,246.16,3825921
2026-05-22,246.63,249.52,245.26,248.25,4358934
2026-05-25,248.64,248.93,245.17,245.79,5924968
2026-05-26,245.48,247.22,244.83,247.02,7540432
2026-05-27,247.71,250.09,246.51,249.68,9050050
2026-05-28,248.75,248.82,248.00,248.09,5981544
2026-05-29,247.73,248.94,247.26,248.33,6451544
2026-06-01,247.67,254.97,247.20,254.06,5315358
2026-06-02,256.21,268.47,248.69,262.95,6356634
2026-06-03,263.38,270.07,262.15,266.89,12434529
2026-06-04,265.82,272.11,264.77,271.57,5346074
2026-06-05,270.73,278.91,267.40,278.20,9589284
2026-06-08,277.90,280.26,271.88,272.69,9143580
2026-06-09,272.23,274.18,268.94,270.49,6051568
2026-06-10,268.14,279.64,264.24,275.98,5081697
2026-06-11,274.52,286.68,270.72,283.44,5192579
2026-06-12,282.25,286.34,280.96,281.18,4787519
2026-06-15,282.36,282.45,278.60,279.47,5851474
2026-06-16,279.12,280.18,277.76,278.71,7678401
2026-06-17,280.18,285.59,278.87,281.98,6331237
2026-06-18,282.75,284.53,281.98,283.40,11207876
2026-06-19,285.01,292.43,281.86,289.04,7853418
2026-06-22,288.03,288.20,284.58,285.27,8608454
2026-06-23,284.01,287.67,282.71,283.26,4590574
2026-06-24,285.18,285.41,281.97,285.38,6855227
2026-06-25,286.77,290.99,281.31,281.96,6956131
2026-06-26,282.00,283.18,281.22,282.34,9620462
2026-06-29,283.14,287.05,283.04,286.07,6623279
2026-06-30,287.23,291.50,278.51,280.00,13519680
