date,open,high,low,close,volume
2025-07-31,267.79,267.92,267.40,267.46,26255414
2025-08-01,266.38,269.73,265.52,269.65,17939714
2025-08-04,266.92,268.18,265.97,267.42,17787136
2025-08-05,269.06,270.00,262.53,263.80,16118714
2025-08-06,261.38,262.84,258.70,259.86,22401963
2025-08-07,257.44,259.20,253.40,256.03,19714947
2025-08-08,255.51,256.37,252.29,252.46,69703941
2025-08-11,249.58,253.34,246.37,246.78,29093879
2025-08-12,246.79,248.07,245.51,247.78,42501611
2025-08-13,248.24,248.94,247.42,248.59,15459780
2025-08-14,248.23,248.92,246.69,247.55,20350986
2025-08-15,248.04,249.48,245.63,248.47,36938640
2025-08-18,249.86,252.04,247.47,251.81,31254406
2025-08-19,250.43,259.24,250.04,258.69,6993976
2025-08-20,259.92,261.25,255.43,256.33,11851680
2025-08-21,256.52,260.42,248.89,249.96,26636279
2025-08-22,251.71,252.31,251.12,252.09,35979589
2025-08-25,251.29,265.54,248.76,261.35,37714075
2025-08-26,261.00,263.53,258.35,259.91,17852168
2025-08-27,260.64,261.26,257.36,258.26,16002219
2025-08-28,258.15,264.70,255.95,264.10,27991717
2025-08-29,263.42,263.97,261.43,262.44,22928018
2025-09-01,261.57,266.11,260.83,265.56,25549668
2025-09-02,264.36,280.92,263.46,274.48,24218114
2025-09-03,275.16,275.22,272.94,272.96,31160445
2025-09-04,272.16,272.84,268.33,270.50,25169606
2025-09-05,271.09,278.45,254.85,258.67,29076644
2025-09-08,258.24,263.69,257.02,262.47,18626679
2025-09-09,262.19,263.72,261.89,263.50,34005891
2025-09-10,262.22,269.55,256.36,268.47,22992650
2025-09-11,268.16,269.73,267.57,269.59,26009346
2025-09-12,269.79,271.71,269.65,271.48,16007925
2025-09-15,270.61,276.51,269.27,274.64,15785677
2025-09-16,277.85,287.67,274.18,282.76,25971432
2025-09-17,278.98,292.30,275.96,289.14,20926957
2025-09-18,288.47,290.17,288.24,289.55,36732515
2025-09-19,290.23,291.23,290.01,290.36,17412390
2025-09-22,291.74,309.83,290.86,305.40,19718202
2025-09-23,307.39,316.36,297.52,300.08,34057369
2025-09-24,299.25,299.92,291.97,293.47,22113673
2025-09-25,292.99,294.41,292.64,294.16,25439944
2025-09-26,292.90,306.54,292.11,303.96,30061551
2025-09-29,303.95,306.66,300.57,301.43,21533031
2025-09-30,302.75,307.29,293.87,296.39,24659873
2025-10-01,293.49,311.71,287.51,308.95,21068693
2025-10-02,308.87,314.86,308.51,313.66,25379851
2025-10-03,314.19,315.84,313.84,315.33,12177891
2025-10-06,315.08,318.57,313.82,317.58,52613973
2025-10-07,317.61,324.30,317.25,320.77,26753300
2025-10-08,320.39,320.48,318.62,319.57,20669328
2025-10-09,318.86,333.21,313.26,327.17,26790433
2025-10-10,329.96,336.94,324.60,333.31,12968193
2025-10-13,334.29,334.36,332.00,332.11,19382633
2025-10-14,332.80,333.53,328.08,329.71,24391396
2025-10-15,330.86,331.41,329.78,330.39,44589646
2025-10-16,330.29,330.33,329.99,330.27,16518240
2025-10-17,328.45,335.50,327.54,332.95,29076821
2025-10-20,332.44,338.38,328.74,337.04,12206709
2025-10-21,337.42,338.07,336.26,336.72,31257734
2025-10-22,335.96,338.07,333.81,334.94,37538896
2025-10-23,336.80,347.57,336.59,342.46,34261934
2025-10-24,340.12,358.28,330.89,351.41,26669392
2025-10-27,354.29,357.60,352.10,354.69,17582503
2025-10-28,356.91,363.84,351.56,363.15,20528278
2025-10-29,363.38,376.67,358.17,370.17,25603392
2025-10-30,370.20,381.62,363.06,376.36,17193587
2025-10-31,380.35,391.60,373.53,385.09,18140492
2025-11-03,386.15,386.72,384.27,386.68,17467751
2025-11-04,392.74,418.04,390.79,399.59,15680408
2025-11-05,397.18,416.52,396.27,408.52,19717676
2025-11-06,409.33,410.19,404.42,405.69,18282233
2025-11-07,407.78,415.15,393.50,400.35,21878188
2025-11-10,398.69,407.25,392.24,407.23,25677139
2025-11-11,407.17,411.75,405.29,409.41,32261829
2025-11-12,413.74,417.27,411.13,414.92,15558857
2025-11-13,410.70,433.62,405.55,426.99,35056571
2025-11-14,425.58,438.67,422.43,436.02,15672806
2025-11-17,434.73,444.92,432.97,440.51,16230980
2025-11-18,444.90,457.30,441.54,455.67,38694559
2025-11-19,456.06,460.23,454.31,460.13,23151639
2025-11-20,458.58,469.10,457.19,465.98,17939679
2025-11-21,464.52,471.26,463.88,470.93,13847233
2025-11-24,471.25,472.94,470.35,472.66,26602896
2025-11-25,469.72,479.23,466.86,476.13,37455215
2025-11-26,486.25,487.71,447.15,455.95,17965184
2025-11-27,452.99,459.84,443.38,444.24,30125211
2025-11-28,441.31,442.42,436.58,439.84,63498064
2025-12-01,438.89,450.77,432.45,444.95,22191709
2025-12-02,445.68,445.87,440.55,443.32,15279831
2025-12-03,441.39,456.64,437.18,453.57,23451885
2025-12-04,448.91,449.76,445.59,445.78,20652980
2025-12-05,443.69,452.82,441.65,452.04,20755035
2025-12-08,451.18,453.71,449.96,453.15,21906199
2025-12-09,461.99,467.23,460.95,461.90,24910679
2025-12-10,465.80,468.55,452.54,455.27,22629122
2025-12-11,456.11,461.41,455.42,458.72,11229257
2025-12-12,461.62,464.80,460.49,461.28,33486416
2025-12-15,459.48,460.36,458.99,459.71,25365311
2025-12-16,459.38,463.38,452.59,454.91,17566022
2025-12-17,454.71,456.29,454.46,456.10,10878657
2025-12-18,455.45,459.29,455.40,457.08,30533186
2025-12-19,457.21,477.18,450.48,468.94,19227101
2025-12-22,470.82,476.72,469.78,475.04,35143320
2025-12-23,479.74,486.47,477.43,484.36,22250193
2025-12-24,485.53,487.93,484.72,487.13,26539182
2025-12-25,487.56,493.31,484.65,492.37,39493543
2025-12-26,491.73,493.18,489.77,489.97,18495643
2025-12-29,486.87,492.17,484.11,484.76,16868454
2025-12-30,492.69,494.98,470.93,475.30,15878832
2025-12-31,474.65,475.61,472.76,472.81,18168039
2026-01-01,470.15,475.75,469.03,475.24,16092547
2026-01-02,473.98,476.08,467.20,468.83,13296465
2026-01-05,467.68,469.32,465.65,469.28,13288060
2026-01-06,471.48,473.43,464.59,464.87,14773311
2026-01-07,464.00,480.48,454.73,474.92,13622850
2026-01-08,474.60,485.94,472.71,483.12,15890839
2026-01-09,479.84,481.90,476.25,479.58,10345914
2026-01-12,480.83,494.44,477.88,485.41,28142416
2026-01-13,486.57,495.16,484.68,493.67,11511047
2026-01-14,495.99,498.97,495.66,496.43,16088370
2026-01-15,493.25,500.81,493.21,498.76,14088459
2026-01-16,504.24,513.97,498.29,511.90,34371195
2026-01-19,509.95,516.01,506.16,514.18,36794705
2026-01-20,516.81,517.51,508.08,510.19,16456466
2026-01-21,505.32,519.71,503.16,516.70,17779868
2026-01-22,516.63,523.30,516.44,519.81,31237245
2026-01-23,522.77,525.62,513.05,513.82,14747901
2026-01-26,517.62,524.68,517.43,518.89,14764802
2026-01-27,516.97,523.03,509.50,512.04,31269150
2026-01-28,511.51,516.84,508.66,515.84,16257995
2026-01-29,519.18,520.88,509.66,511.38,7609054
2026-01-30,515.63,516.68,513.89,516.17,17333104
2026-02-02,515.35,518.08,500.13,507.12,18316761
2026-02-03,515.46,520.38,515.33,515.67,17949216
2026-02-04,518.94,520.66,502.33,503.86,10205866
2026-02-05,504.08,508.74,503.23,507.25,11113962
2026-02-06,507.17,511.20,492.97,497.12,24153077
2026-02-09,497.24,498.07,493.49,495.92,15257587
2026-02-10,496.09,510.88,492.33,503.51,40981026
2026-02-11,505.93,507.09,493.50,493.97,13793271
2026-02-12,496.08,504.78,484.83,503.58,34276099
2026-02-13,504.49,506.87,504.38,505.36,13954836
2026-02-16,507.44,511.17,499.74,499.79,30627305
2026-02-17,499.97,504.71,483.01,490.81,24129965
2026-02-18,491.67,495.33,485.20,487.46,27244262
2026-02-19,481.46,523.51,476.32,505.53,8245956
2026-02-20,504.79,513.16,503.67,511.02,29829782
2026-02-23,515.14,515.45,489.45,500.84,30634449
2026-02-24,498.85,519.94,494.16,516.09,8810044
2026-02-25,516.25,516.96,512.60,514.66,24641111
2026-02-26,510.54,522.96,510.08,519.67,15518084
2026-02-27,516.44,532.69,511.69,525.12,22573692
2026-03-02,517.02,533.72,514.01,533.24,8992972
2026-03-03,533.65,534.96,531.20,531.69,13820666
2026-03-04,528.01,529.61,520.87,525.55,15214010
2026-03-05,525.95,529.62,525.07,528.27,52337244
2026-03-06,524.53,526.75,516.15,523.52,18511760
2026-03-09,522.45,524.21,520.20,521.22,8779911
2026-03-10,520.22,526.33,519.66,522.74,11258995
2026-03-11,518.53,535.19,517.24,531.31,38480820
2026-03-12,530.32,532.71,529.10,531.65,45969561
2026-03-13,532.57,533.43,524.41,527.16,18978340
2026-03-16,524.72,539.21,522.56,532.36,22731404
2026-03-17,526.32,548.77,523.76,541.05,27031695
2026-03-18,544.12,551.11,521.66,530.81,20408511
2026-03-19,530.37,531.50,526.89,527.37,24616013
2026-03-20,532.12,543.04,527.20,535.31,20873267
2026-03-23,533.85,539.35,532.87,538.06,46924918
2026-03-24,539.89,540.30,536.46,537.13,35720226
2026-03-25,530.64,559.97,528.33,550.99,28125521
2026-03-26,557.32,567.31,545.85,562.07,10118140
2026-03-27,565.56,585.44,560.32,573.92,12942776
2026-03-30,572.34,576.12,554.71,564.40,20540499
2026-03-31,565.60,591.37,538.72,540.36,19538571
2026-04-01,537.90,556.40,529.13,550.05,16803478
2026-04-02,552.29,576.85,534.03,562.97,25770470
2026-04-03,560.21,564.15,539.78,544.24,21972732
2026-04-06,545.09,545.53,541.66,543.11,14082739
2026-04-07,545.51,550.21,537.61,549.54,16516611
2026-04-08,547.02,549.28,535.40,544.54,8294628
2026-04-09,537.16,556.87,526.42,555.32,29005001
2026-04-10,557.77,561.11,552.50,559.09,5823709
2026-04-13,556.67,559.12,554.61,557.15,21026778
2026-04-14,555.18,565.80,550.54,562.13,31440046
2026-04-15,576.01,584.01,565.13,581.86,14666742
2026-04-16,583.57,587.28,548.50,552.12,13459095
2026-04-17,548.77,557.42,530.33,533.81,17367207
2026-04-20,533.57,537.77,532.95,536.03,12686152
2026-04-21,530.28,549.72,527.94,545.16,25596088
2026-04-22,544.78,545.30,544.12,544.66,34418408
2026-04-23,542.55,552.63,539.22,552.23,20380967
2026-04-24,551.08,558.68,550.28,556.35,20203276
2026-04-27,557.67,562.34,550.59,550.78,32944775
2026-04-28,551.15,562.56,549.97,558.45,12664669
2026-04-29,559.46,560.71,546.36,550.40,11284368
2026-04-30,550.48,556.19,550.15,553.81,16666504
2026-05-01,554.98,557.18,544.37,548.05,27536681
2026-05-04,544.64,550.84,530.02,539.63,14257151
2026-05-05,542.85,554.06,541.11,553.20,17272454
2026-05-06,552.97,554.57,552.29,553.84,29754578
2026-05-07,556.95,565.75,548.29,548.42,10394509
2026-05-08,545.45,558.25,543.24,556.58,13416353
2026-05-11,554.19,565.00,543.75,550.48,21728997
2026-05-12,552.72,556.51,544.72,545.93,23113553
2026-05-13,548.25,549.90,536.91,539.27,8527584
2026-05-14,538.88,542.81,537.93,541.35,22476709
2026-05-15,546.72,559.71,531.30,531.57,36891726
2026-05-18,533.50,534.98,530.93,531.93,29575204
2026-05-19,534.49,553.64,531.85,545.55,14859741
2026-05-20,539.03,551.66,518.19,528.64,56375976
2026-05-21,522.34,541.83,520.70,538.21,27153825
2026-05-22,541.05,541.70,521.11,523.71,16744104
2026-05-25,524.69,530.75,521.86,530.00,36123964
2026-05-26,532.09,532.33,528.73,529.49,11264449
2026-05-27,529.13,532.02,523.97,526.26,19051375
2026-05-28,526.27,526.96,525.53,526.67,24132888
2026-05-29,525.04,544.78,519.99,535.34,53688549
2026-06-01,533.80,536.04,532.80,533.76,7351648
2026-06-02,533.41,547.41,530.46,546.88,25709765
2026-06-03,547.40,554.92,546.14,553.66,6442824
2026-06-04,556.59,559.55,548.51,550.60,18784938
2026-06-05,552.60,557.50,551.46,555.16,19193012
2026-06-08,552.79,553.83,551.35,553.23,23888830
2026-06-09,557.69,558.07,552.06,555.98,19633984
2026-06-10,557.99,562.76,529.25,544.03,25616329
2026-06-11,551.23,564.66,534.25,562.34,18007912
2026-06-12,566.70,567.87,547.17,552.20,32877746
2026-06-15,555.35,564.89,555.32,559.62,31594432
2026-06-16,561.28,562.10,555.23,555.78,16874635
2026-06-17,550.01,554.24,545.20,546.66,23410264
2026-06-18,546.73,560.07,541.16,559.84,22668881
2026-06-19,558.67,558.73,552.54,556.57,14157526
2026-06-22,558.70,561.74,552.97,553.22,13875094
2026-06-23,554.31,557.79,553.99,555.00,12371997
2026-06-24,553.67,584.18,541.69,567.84,25783744
2026-06-25,565.65,584.37,563.62,576.70,13989871
2026-06-26,576.84,581.14,572.10,574.85,21833389
2026-06-29,572.81,592.41,570.54,586.72,7568049
2026-06-30,580.33,601.85,573.32,600.00,17300326
