date,open,high,low,close,volume
2025-07-31,424.94,426.86,424.82,425.64,16465218
2025-08-01,428.25,430.79,422.22,422.92,30252765
2025-08-04,422.84,438.51,422.62,430.40,56757377
2025-08-05,434.65,437.14,432.30,436.99,16677684
2025-08-06,439.43,441.65,438.71,438.94,21504585
2025-08-07,435.63,444.09,435.29,443.24,40466879
2025-08-08,443.22,448.38,435.12,446.95,50416842
2025-08-11,445.17,448.36,437.41,440.58,51195137
2025-08-12,441.63,452.17,440.81,452.06,32075642
2025-08-13,451.66,453.12,443.39,444.87,37871284
2025-08-14,443.94,453.68,442.28,451.19,69126494
2025-08-15,452.01,452.49,446.23,449.33,67434458
2025-08-18,446.94,467.50,443.14,465.23,30543538
2025-08-19,465.88,476.96,455.59,473.24,66324515
2025-08-20,472.82,482.51,472.55,478.49,42838135
2025-08-21,477.51,479.04,475.39,477.11,70166004
2025-08-22,477.91,482.04,466.31,468.15,37570611
2025-08-25,467.94,468.10,466.40,467.57,9847655
2025-08-26,465.42,481.84,464.13,473.33,39657635
2025-08-27,464.31,468.42,463.75,464.57,30791692
2025-08-28,465.32,465.58,461.47,462.44,47168085
2025-08-29,461.43,466.56,450.93,451.81,25368898
2025-09-01,448.46,451.11,433.82,438.91,50961175
2025-09-02,439.50,443.04,436.86,437.06,35212383
2025-09-03,436.33,440.55,434.24,438.68,77920606
2025-09-04,436.86,448.26,436.56,443.13,14553444
2025-09-05,445.86,448.46,440.48,440.74,15626059
2025-09-08,438.41,438.71,430.61,435.59,27497320
2025-09-09,433.85,438.98,427.71,429.07,25469627
2025-09-10,429.37,429.84,428.44,429.47,36463080
2025-09-11,428.06,434.14,420.62,422.65,27369408
2025-09-12,421.99,423.62,421.72,422.48,13786919
2025-09-15,422.72,423.07,422.24,422.61,16253515
2025-09-16,422.63,427.25,417.92,419.53,29503036
2025-09-17,415.06,415.07,406.81,407.72,20267593
2025-09-18,407.55,408.47,406.45,407.63,49715231
2025-09-19,409.67,410.28,402.14,404.20,34351856
2025-09-22,404.35,404.78,404.02,404.03,27346588
2025-09-23,406.90,407.83,386.24,392.71,145531145
2025-09-24,392.73,399.89,390.33,397.45,14720502
2025-09-25,395.96,397.63,391.24,393.51,30388599
2025-09-26,396.06,400.17,381.65,386.11,24734914
2025-09-29,385.71,388.94,385.64,388.03,28769931
2025-09-30,389.86,389.89,383.58,384.06,39460195
2025-10-01,387.32,389.29,380.09,382.15,21412246
2025-10-02,383.14,386.88,382.69,384.96,36393157
2025-10-03,388.23,395.44,382.59,390.39,25876732
2025-10-06,390.71,404.77,387.13,398.04,34993984
2025-10-07,396.17,397.88,393.70,394.62,25615820
2025-10-08,393.94,396.90,392.65,396.68,18423121
2025-10-09,395.74,400.44,395.54,398.36,38341546
2025-10-10,397.94,398.81,397.01,398.04,78148234
2025-10-13,398.59,399.72,391.80,393.00,28795676
2025-10-14,392.08,396.66,390.15,395.23,34909999
2025-10-15,395.06,398.05,388.46,391.62,25087653
2025-10-16,391.81,394.34,389.68,392.96,41219100
2025-10-17,392.93,394.98,384.80,387.54,27638218
2025-10-20,387.36,390.58,386.50,389.03,32304082
2025-10-21,389.53,391.28,387.82,390.13,27765615
2025-10-22,390.26,391.01,389.62,390.46,34921970
2025-10-23,384.21,389.17,384.19,385.55,31240508
2025-10-24,385.38,385.89,385.15,385.24,26119692
2025-10-27,385.55,387.72,373.89,375.92,29382807
2025-10-28,376.40,377.88,373.74,374.44,45440587
2025-10-29,374.91,382.10,372.73,381.20,23955240
2025-10-30,381.82,382.63,381.15,382.31,54289648
2025-10-31,382.31,385.02,382.27,383.90,37791985
2025-11-03,386.33,388.39,380.59,382.70,22718268
2025-11-04,384.37,390.99,383.29,389.21,38631291
2025-11-05,391.58,396.28,386.23,386.68,130672480
2025-11-06,387.37,389.22,386.26,388.03,53400355
2025-11-07,392.11,399.07,378.27,379.82,20177309
2025-11-10,379.98,390.63,376.81,386.30,59186406
2025-11-11,388.79,389.75,379.50,382.97,41990415
2025-11-12,383.48,385.35,382.48,382.76,45408396
2025-11-13,380.22,390.50,378.52,387.51,30176539
2025-11-14,386.71,390.37,384.04,389.83,18255582
2025-11-17,389.47,390.53,387.46,387.83,53819004
2025-11-18,387.20,389.23,375.22,379.11,79546808
2025-11-19,381.06,388.40,380.57,383.11,14134704
2025-11-20,384.48,391.96,383.56,388.97,68648362
2025-11-21,392.39,396.18,381.36,383.46,23532582
2025-11-24,382.41,385.28,381.03,384.52,23831144
2025-11-25,384.81,401.56,377.03,395.33,16608198
2025-11-26,394.94,397.37,390.91,393.27,54300875
2025-11-27,393.24,399.43,390.97,397.39,12444037
2025-11-28,397.23,401.12,389.43,390.91,14065393
2025-12-01,392.57,402.11,391.09,398.89,29115183
2025-12-02,397.50,398.67,395.50,396.15,28815014
2025-12-03,396.49,398.92,390.74,391.26,40258234
2025-12-04,392.66,392.67,391.13,392.00,16625255
2025-12-05,394.61,401.23,392.94,400.24,46699384
2025-12-08,402.02,411.54,401.54,406.17,41708587
2025-12-09,406.00,406.64,403.64,404.33,67863133
2025-12-10,401.36,410.67,400.18,408.14,43915313
2025-12-11,408.36,409.75,407.26,409.00,31683622
2025-12-12,412.81,425.26,412.37,417.31,50740403
2025-12-15,415.94,417.82,409.91,410.52,18728137
2025-12-16,409.38,411.89,408.95,409.41,13852270
2025-12-17,410.57,412.97,406.58,411.78,29028491
2025-12-18,415.86,416.42,402.46,406.51,15291406
2025-12-19,406.10,407.50,405.95,406.49,22347865
2025-12-22,406.33,406.78,404.33,405.95,32670353
2025-12-23,405.08,408.57,401.64,403.87,73996595
2025-12-24,400.50,400.57,390.13,396.28,45825079
2025-12-25,395.48,398.43,389.70,392.06,21440390
2025-12-26,388.19,401.80,387.15,398.84,22360538
2025-12-29,398.90,398.99,397.29,397.30,53834863
2025-12-30,398.95,400.83,398.34,398.70,25505609
2025-12-31,396.96,399.13,395.39,399.02,25810049
2026-01-01,396.51,401.64,393.55,394.12,31161861
2026-01-02,402.27,407.24,400.53,404.83,24408421
2026-01-05,402.83,407.28,399.58,407.26,44682073
2026-01-06,407.82,411.37,405.90,409.57,15607183
2026-01-07,411.42,425.85,408.25,423.87,33215122
2026-01-08,424.79,425.14,420.14,422.28,29050460
2026-01-09,422.58,423.56,421.50,421.90,21217425
2026-01-12,421.71,422.63,415.60,417.46,31088447
2026-01-13,419.61,419.94,412.90,413.00,19817583
2026-01-14,413.88,414.37,397.48,402.65,26566790
2026-01-15,402.04,402.74,401.00,402.11,22224186
2026-01-16,413.56,426.80,411.14,415.29,36478925
2026-01-19,414.75,420.65,412.27,420.35,16895916
2026-01-20,419.55,422.22,414.22,415.26,51720233
2026-01-21,414.37,417.04,412.96,417.02,31888369
2026-01-22,417.00,417.42,412.92,415.07,39685736
2026-01-23,416.59,417.90,415.45,416.91,19776712
2026-01-26,416.64,422.31,406.81,410.46,26966243
2026-01-27,410.48,411.41,408.88,410.00,51552643
2026-01-28,411.52,415.57,409.83,413.04,51144387
2026-01-29,410.78,412.98,404.03,405.90,40722762
2026-01-30,408.17,412.20,399.75,402.37,36695688
2026-02-02,401.55,412.20,390.81,411.20,23763286
2026-02-03,402.29,425.37,399.94,422.46,33393390
2026-02-04,422.26,429.21,420.26,426.15,67096047
2026-02-05,431.75,437.35,426.39,433.23,18390774
2026-02-06,432.05,432.79,426.35,430.54,61145101
2026-02-09,428.09,439.37,425.97,438.40,31561041
2026-02-10,435.94,447.10,423.28,424.19,34761262
2026-02-11,426.40,429.50,416.10,417.47,28500397
2026-02-12,415.19,424.67,412.12,424.35,60962367
2026-02-13,422.67,427.62,422.37,427.00,58990714
2026-02-16,427.66,428.92,425.82,426.05,42240033
2026-02-17,425.03,425.80,416.47,420.13,40627223
2026-02-18,424.09,427.01,415.06,416.19,44175891
2026-02-19,416.06,416.65,415.78,415.95,43470480
2026-02-20,417.75,425.31,409.63,423.07,89270949
2026-02-23,422.27,427.22,412.99,414.98,36906599
2026-02-24,416.54,417.45,411.04,412.54,33069937
2026-02-25,413.85,414.85,402.29,403.14,53830569
2026-02-26,404.57,414.69,401.96,413.68,35683629
2026-02-27,414.06,416.13,412.42,413.13,8865125
2026-03-02,412.05,417.51,410.20,415.42,35780975
2026-03-03,418.05,418.13,409.59,410.89,25911313
2026-03-04,410.43,411.59,406.19,406.45,37538444
2026-03-05,407.37,411.19,402.28,402.33,40228003
2026-03-06,404.40,405.67,404.29,404.47,24924105
2026-03-09,406.03,411.41,400.63,411.02,33137320
2026-03-10,414.54,416.22,399.08,403.60,39059574
2026-03-11,403.04,405.05,401.84,404.78,54101943
2026-03-12,403.08,403.56,402.07,402.87,41230218
2026-03-13,403.07,408.29,402.18,405.59,63149086
2026-03-16,404.98,406.33,400.57,402.26,52296071
2026-03-17,403.57,406.98,399.73,406.25,40306359
2026-03-18,405.43,407.26,398.86,400.93,45514845
2026-03-19,391.65,404.49,378.63,383.27,30806050
2026-03-20,381.14,391.79,378.39,387.27,23036988
2026-03-23,385.71,387.46,380.05,383.50,23909879
2026-03-24,386.07,393.04,385.80,389.76,71734479
2026-03-25,380.72,397.79,370.92,396.80,30928961
2026-03-26,397.04,399.51,395.40,398.52,19623443
2026-03-27,398.13,398.75,397.76,397.81,18124298
2026-03-30,398.06,399.15,389.61,391.54,29147734
2026-03-31,392.36,393.87,386.17,389.93,43051921
2026-04-01,391.93,394.63,390.43,393.51,62824310
2026-04-02,391.33,400.82,381.74,400.33,23274341
2026-04-03,399.92,403.01,399.80,401.26,39709333
2026-04-06,398.07,414.25,389.47,414.11,15697335
2026-04-07,413.77,414.55,412.86,414.19,38688877
2026-04-08,415.97,422.34,415.91,421.07,35269135
2026-04-09,421.86,428.81,420.69,426.12,25095730
2026-04-10,425.95,426.41,425.48,426.04,19905463
2026-04-13,427.21,443.61,417.02,440.13,26708248
2026-04-14,442.55,445.52,440.82,444.46,30468851
2026-04-15,443.46,450.55,441.02,448.73,36068915
2026-04-16,450.89,451.09,447.81,448.04,40137523
2026-04-17,440.44,462.29,432.21,457.26,49373826
2026-04-20,460.05,460.43,455.61,456.24,38108768
2026-04-21,452.82,463.98,445.89,463.20,13483306
2026-04-22,466.97,488.89,460.09,480.90,30587306
2026-04-23,476.42,491.74,462.87,491.39,17001955
2026-04-24,493.03,495.69,489.27,490.44,48656918
2026-04-27,491.75,491.88,488.03,488.65,28392178
2026-04-28,486.08,487.54,484.48,486.02,43303189
2026-04-29,484.27,489.56,484.12,487.46,13295649
2026-04-30,487.69,491.53,487.60,490.60,34118492
2026-05-01,492.41,494.93,488.18,488.27,21371326
2026-05-04,489.46,491.64,484.24,486.36,22536249
2026-05-05,482.97,488.27,479.46,479.49,25967555
2026-05-06,475.34,479.09,472.98,473.01,15944302
2026-05-07,464.02,484.73,460.93,482.34,58592312
2026-05-08,484.27,486.99,470.76,471.59,40945536
2026-05-11,471.20,472.43,465.94,469.52,30423275
2026-05-12,468.86,481.11,465.03,477.38,28741170
2026-05-13,473.38,489.56,468.68,485.88,30505639
2026-05-14,487.22,490.04,487.19,489.48,21447182
2026-05-15,487.88,512.20,478.67,503.13,40287227
2026-05-18,502.53,503.00,492.08,496.29,43079090
2026-05-19,496.74,502.05,487.96,488.81,21840462
2026-05-20,492.16,494.12,488.11,493.57,31410003
2026-05-21,493.70,496.98,493.01,494.33,29117289
2026-05-22,494.41,499.80,480.19,487.10,45884932
2026-05-25,486.92,488.05,486.30,487.10,27726608
2026-05-26,481.51,482.94,477.65,480.82,41894895
2026-05-27,478.70,479.98,472.00,476.96,36120745
2026-05-28,473.90,480.53,466.45,468.76,51017516
2026-05-29,466.37,472.27,465.18,471.91,19315639
2026-06-01,472.98,475.97,470.83,473.81,32407294
2026-06-02,474.87,488.01,469.68,486.27,43674573
2026-06-03,487.93,491.05,486.68,489.30,20305952
2026-06-04,484.18,489.36,484.04,484.07,27108725
2026-06-05,483.99,490.23,483.36,485.63,61416427
2026-06-08,483.01,484.98,475.11,477.79,21640585
2026-06-09,477.12,478.00,476.42,477.25,38769283
2026-06-10,467.10,474.58,459.36,461.88,34116266
2026-06-11,461.16,464.12,458.42,458.69,26739471
2026-06-12,459.04,466.73,457.85,463.92,39814824
2026-06-15,462.91,464.60,459.95,461.56,43127305
2026-06-16,462.63,464.45,461.32,462.50,55200369
2026-06-17,458.63,490.09,454.60,480.29,35801954
2026-06-18,480.50,481.62,473.60,474.47,22000716
2026-06-19,480.13,483.95,462.85,466.24,30064582
2026-06-22,464.65,470.47,464.20,470.03,54548174
2026-06-23,468.15,486.52,454.34,484.26,17311879
2026-06-24,482.93,486.23,482.11,485.22,31773696
2026-06-25,485.67,486.82,478.28,480.08,22139728
2026-06-26,481.99,485.06,480.28,484.57,46248616
2026-06-29,485.60,488.61,484.19,486.01,31661770
2026-06-30,485.77,507.23,483.70,500.00,35793393
