date,open,high,low,close,volume
2025-07-31,260.52,261.60,254.46,257.47,24146561
2025-08-01,257.04,257.54,255.30,256.38,29957740
2025-08-04,256.33,257.13,255.87,256.12,25737525
2025-08-05,257.23,257.88,254.29,255.40,11278870
2025-08-06,260.59,263.34,256.45,260.18,42469466
2025-08-07,260.01,260.02,257.73,258.90,35364656
2025-08-08,259.17,259.71,257.57,257.89,39138121
2025-08-11,258.20,258.31,257.04,257.56,33930545
2025-08-12,257.88,259.73,255.87,259.11,21847829
2025-08-13,259.50,260.29,258.51,258.88,25104654
2025-08-14,259.85,261.46,255.21,256.06,36779957
2025-08-15,256.39,256.44,255.09,256.06,44022955
2025-08-18,256.84,258.38,256.45,257.69,33186737
2025-08-19,255.65,261.37,253.72,259.25,38443325
2025-08-20,259.14,260.14,258.87,259.23,39210646
2025-08-21,258.73,262.62,257.71,261.60,39185969
2025-08-22,261.26,262.08,261.15,261.81,60653940
2025-08-25,262.10,262.42,260.65,262.00,77803367
2025-08-26,258.74,260.08,256.12,259.17,62132897
2025-08-27,258.70,260.71,255.05,257.09,26438032
2025-08-28,254.58,259.54,254.44,259.49,54449164
2025-08-29,260.33,260.71,258.72,259.23,38301635
2025-09-01,259.07,261.33,255.43,256.14,11348109
2025-09-02,256.44,256.74,254.09,254.65,93595584
2025-09-03,254.87,256.61,253.62,253.72,20827319
2025-09-04,253.13,256.77,252.44,255.93,39017622
2025-09-05,256.41,256.66,253.14,253.78,34835592
2025-09-08,254.63,260.84,253.40,257.66,44997670
2025-09-09,258.59,270.86,258.33,264.14,34096890
2025-09-10,263.89,264.87,262.44,264.42,14483708
2025-09-11,264.16,266.15,264.10,265.62,30657971
2025-09-12,264.61,268.46,261.97,267.65,54195048
2025-09-15,267.55,267.90,261.75,263.93,33639281
2025-09-16,264.87,266.72,262.34,266.37,57052355
2025-09-17,264.41,265.45,260.59,262.50,51268535
2025-09-18,261.67,262.23,258.18,260.09,45094091
2025-09-19,260.62,261.10,259.41,259.75,44559519
2025-09-22,259.73,261.58,259.64,260.86,34275830
2025-09-23,263.12,266.77,261.10,264.91,58141786
2025-09-24,268.76,272.43,253.08,256.17,43499572
2025-09-25,255.36,257.06,248.89,250.48,30839415
2025-09-26,250.29,250.85,250.21,250.28,35407768
2025-09-29,251.09,251.34,249.40,249.43,53747113
2025-09-30,249.12,251.32,248.99,251.11,38466059
2025-10-01,251.48,251.57,249.74,250.33,36809931
2025-10-02,252.64,254.81,251.81,253.06,37602701
2025-10-03,254.45,258.86,253.68,256.87,29422007
2025-10-06,257.37,257.87,256.61,257.27,37684087
2025-10-07,261.27,268.33,260.22,263.03,26941962
2025-10-08,263.63,265.21,260.31,261.77,19402094
2025-10-09,261.39,262.32,256.78,257.90,19169995
2025-10-10,255.21,255.73,248.43,253.43,92563993
2025-10-13,253.83,254.04,245.70,247.47,25118012
2025-10-14,249.56,251.93,244.34,244.62,19047891
2025-10-15,245.01,247.93,235.93,240.51,13197662
2025-10-16,239.95,240.12,237.18,238.24,36746754
2025-10-17,238.64,243.83,237.85,241.09,46157068
2025-10-20,240.41,243.02,239.37,242.92,37778413
2025-10-21,243.93,246.28,240.15,240.73,44516292
2025-10-22,239.08,241.77,234.24,236.18,42731419
2025-10-23,236.75,237.37,233.61,234.82,32763521
2025-10-24,235.65,236.28,228.22,230.73,46586529
2025-10-27,230.34,232.10,226.86,227.93,55841106
2025-10-28,228.07,229.16,223.73,224.55,22274577
2025-10-29,224.49,225.64,223.62,223.86,73379457
2025-10-30,224.49,224.64,223.61,224.57,45235730
2025-10-31,224.78,227.71,221.84,226.93,81381012
2025-11-03,227.68,234.73,225.80,230.85,45997902
2025-11-04,229.24,230.38,226.13,228.88,44138099
2025-11-05,228.49,234.07,225.22,233.35,31860399
2025-11-06,233.29,233.40,231.93,232.50,68695598
2025-11-07,232.31,233.66,231.90,233.26,46522676
2025-11-10,232.86,237.28,232.48,235.83,50137389
2025-11-11,234.93,236.62,230.68,233.03,36583637
2025-11-12,234.82,235.19,227.28,228.35,48456447
2025-11-13,227.21,228.92,224.13,224.17,50561466
2025-11-14,226.06,228.23,225.77,226.94,18598452
2025-11-17,227.93,228.45,224.13,224.77,37238399
2025-11-18,225.09,234.61,221.48,231.30,33739493
2025-11-19,230.76,231.10,223.61,225.46,45945624
2025-11-20,224.95,225.85,224.39,225.61,49487254
2025-11-21,225.52,229.84,225.17,228.02,67799971
2025-11-24,230.19,231.87,229.18,231.64,67970258
2025-11-25,233.50,235.55,232.83,235.02,53108193
2025-11-26,235.99,237.27,231.82,233.58,84393538
2025-11-27,233.74,239.28,233.27,237.52,57763322
2025-11-28,238.92,243.34,233.99,240.80,46902036
2025-12-01,241.29,244.15,241.09,244.05,31317728
2025-12-02,244.21,248.45,239.95,240.28,47389154
2025-12-03,239.76,245.87,237.74,242.66,29843709
2025-12-04,243.97,249.35,243.72,246.28,20406942
2025-12-05,246.08,247.82,244.31,244.44,42158750
2025-12-08,244.80,246.16,243.19,243.68,70160458
2025-12-09,246.07,248.65,236.58,239.10,52457711
2025-12-10,239.28,240.95,238.10,240.71,60647868
2025-12-11,239.23,245.87,237.76,243.35,44335636
2025-12-12,243.89,244.00,243.50,243.68,36857853
2025-12-15,242.87,244.59,242.14,244.04,78857754
2025-12-16,243.56,244.36,243.50,243.91,23013796
2025-12-17,245.22,246.93,244.80,245.20,43267680
2025-12-18,244.47,247.78,243.49,247.27,21131278
2025-12-19,244.26,248.41,241.77,242.77,22040738
2025-12-22,242.56,242.60,240.41,241.75,43909584
2025-12-23,240.27,241.05,233.45,236.88,154805408
2025-12-24,235.93,237.28,229.01,231.45,47698704
2025-12-25,231.80,232.65,229.72,230.38,45633141
2025-12-26,231.81,233.29,228.08,228.44,43594312
2025-12-29,228.03,228.74,227.99,228.55,26541460
2025-12-30,227.95,234.63,227.88,231.91,16870569
2025-12-31,231.90,232.00,226.25,227.76,28362266
2026-01-01,228.30,230.42,227.92,229.81,35958962
2026-01-02,229.88,230.24,227.16,228.62,54961145
2026-01-05,231.34,241.39,226.75,236.21,31564141
2026-01-06,235.42,236.17,231.22,231.91,41228984
2026-01-07,233.00,233.48,226.70,228.06,40567315
2026-01-08,227.75,228.72,226.37,227.17,46601794
2026-01-09,227.08,227.87,224.49,225.40,85019961
2026-01-12,227.07,227.53,226.50,227.50,126650209
2026-01-13,228.33,230.23,222.55,223.35,22129239
2026-01-14,224.95,229.41,224.15,227.22,58162329
2026-01-15,227.22,229.96,226.29,229.55,27586505
2026-01-16,230.06,235.81,229.80,233.40,38321166
2026-01-19,233.09,235.72,231.04,231.10,49107800
2026-01-20,231.48,231.85,228.94,229.51,41105620
2026-01-21,229.70,229.93,228.76,229.47,37082840
2026-01-22,230.61,232.13,228.86,232.11,55568218
2026-01-23,232.27,234.22,231.97,233.73,16959080
2026-01-26,233.40,234.00,233.38,233.85,37856612
2026-01-27,232.70,234.55,230.84,231.18,24598573
2026-01-28,231.70,232.09,227.55,228.84,49136915
2026-01-29,229.35,230.28,223.14,225.50,30771042
2026-01-30,228.32,232.34,218.26,221.28,68106084
2026-02-02,220.47,222.16,220.04,221.89,38844058
2026-02-03,221.96,222.50,221.55,222.37,51839251
2026-02-04,221.72,223.14,221.27,222.85,45841576
2026-02-05,223.22,223.39,222.97,222.99,35238286
2026-02-06,221.19,225.28,218.31,218.61,46923574
2026-02-09,222.63,224.53,221.36,222.74,26772667
2026-02-10,222.36,225.36,222.12,224.83,19450895
2026-02-11,225.22,228.76,224.58,227.28,47311331
2026-02-12,226.64,227.69,225.78,227.50,32477197
2026-02-13,225.86,227.97,220.94,222.69,17868486
2026-02-16,221.11,222.32,216.80,218.07,35419095
2026-02-17,219.09,224.11,217.17,223.56,37843256
2026-02-18,223.51,223.74,223.26,223.59,16565794
2026-02-19,222.84,224.90,220.17,221.45,26362994
2026-02-20,219.61,221.80,213.56,214.27,36051580
2026-02-23,211.99,225.84,208.88,222.40,28280117
2026-02-24,221.74,222.68,219.89,220.01,40625605
2026-02-25,220.07,220.75,220.05,220.28,27490836
2026-02-26,218.15,218.81,210.16,215.48,23719740
2026-02-27,213.86,220.06,209.04,218.79,52242464
2026-03-02,218.16,219.86,217.73,219.49,32306759
2026-03-03,219.04,219.35,215.71,217.59,50483453
2026-03-04,218.96,223.72,208.65,210.57,101563976
2026-03-05,208.58,219.81,206.77,218.61,68192256
2026-03-06,218.99,220.02,218.27,219.62,60719097
2026-03-09,219.60,220.07,219.26,219.90,45139014
2026-03-10,220.03,220.39,219.71,220.03,17862199
2026-03-11,224.09,228.66,218.79,226.65,31689584
2026-03-12,232.91,235.56,216.55,218.29,53879523
2026-03-13,217.95,217.97,213.93,215.72,58735506
2026-03-16,216.41,216.48,214.55,215.14,46058208
2026-03-17,212.39,222.08,205.64,220.82,17700607
2026-03-18,229.42,231.40,219.28,228.31,32195205
2026-03-19,222.08,227.60,215.14,217.02,23661124
2026-03-20,217.12,221.92,213.15,221.53,73209071
2026-03-23,222.96,222.99,216.82,218.93,27362767
2026-03-24,218.31,223.22,216.85,221.46,37829195
2026-03-25,219.57,230.55,217.70,228.09,59960192
2026-03-26,227.80,227.88,227.27,227.35,30594244
2026-03-27,227.28,229.64,225.60,228.60,17325657
2026-03-30,230.33,235.69,228.98,232.34,42199479
2026-03-31,232.62,233.75,227.68,229.00,43312480
2026-04-01,230.37,230.68,226.35,226.47,68287036
2026-04-02,225.38,226.05,221.77,223.49,85018372
2026-04-03,222.95,228.61,222.35,227.25,75503449
2026-04-06,229.91,240.55,229.36,236.45,24053893
2026-04-07,236.49,237.44,235.40,236.05,29833752
2026-04-08,235.10,239.17,229.18,231.29,81384414
2026-04-09,230.82,233.43,229.75,232.22,58323918
2026-04-10,232.90,233.64,229.49,230.17,33662950
2026-04-13,231.61,233.15,219.05,222.04,22430873
2026-04-14,224.66,230.66,223.62,227.29,70556177
2026-04-15,228.26,231.29,212.31,219.39,35101547
2026-04-16,221.49,225.24,212.61,215.87,73880299
2026-04-17,214.89,229.01,209.99,225.24,22549208
2026-04-20,219.60,227.69,215.53,218.71,17055509
2026-04-21,219.03,221.90,214.24,215.15,12622551
2026-04-22,217.04,219.43,204.35,210.12,26704939
2026-04-23,211.87,217.28,200.62,200.87,64858113
2026-04-24,199.87,205.39,198.17,205.02,24032166
2026-04-27,205.35,205.54,204.47,204.48,62586833
2026-04-28,207.47,215.79,203.10,212.44,48142854
2026-04-29,212.60,212.96,212.33,212.63,43428488
2026-04-30,213.08,218.14,212.57,217.25,75979176
2026-05-01,216.91,217.53,215.91,216.08,34643475
2026-05-04,216.58,218.86,216.36,218.13,57588533
2026-05-05,218.04,218.27,217.41,217.62,71261937
2026-05-06,220.47,221.70,212.37,213.31,50648507
2026-05-07,210.40,221.35,206.42,219.06,100249025
2026-05-08,221.33,225.35,220.25,222.62,25128943
2026-05-11,222.89,223.97,222.77,223.84,53474714
2026-05-12,224.04,224.17,223.53,223.85,45443030
2026-05-13,219.62,222.90,214.05,217.78,43451679
2026-05-14,219.64,221.55,209.87,212.50,66101696
2026-05-15,210.56,214.63,203.66,208.53,69615218
2026-05-18,206.44,209.30,202.99,204.03,42872230
2026-05-19,202.28,214.11,197.12,212.21,40541981
2026-05-20,213.21,214.37,209.97,210.68,27165740
2026-05-21,211.77,212.49,207.77,208.17,35735126
2026-05-22,207.64,210.27,203.96,204.22,21047727
2026-05-25,200.58,202.88,197.31,199.01,23545817
2026-05-26,199.69,203.53,199.10,201.98,23192951
2026-05-27,202.89,211.64,198.87,209.39,56062474
2026-05-28,208.82,209.51,208.60,209.28,38149775
2026-05-29,204.49,220.79,201.92,218.57,60564687
2026-06-01,218.81,219.68,215.51,216.78,29747584
2026-06-02,215.99,217.33,209.12,212.46,43346967
2026-06-03,212.57,212.82,211.50,212.64,40159112
2026-06-04,210.34,213.20,197.94,203.85,43616571
2026-06-05,202.63,203.40,201.23,202.25,50527967
2026-06-08,202.23,208.27,200.77,206.79,16517670
2026-06-09,205.92,209.81,204.69,208.67,39916274
2026-06-10,208.59,209.51,206.12,206.51,50739589
2026-06-11,206.79,208.19,200.09,201.08,28987545
2026-06-12,200.63,201.86,198.35,199.08,50541416
2026-06-15,200.65,207.56,200.65,203.50,51050117
2026-06-16,202.54,203.44,199.67,201.08,109848112
2026-06-17,203.18,204.00,202.92,203.19,19720881
2026-06-18,203.19,203.58,202.73,202.77,42866276
2026-06-19,199.96,201.63,198.95,200.68,51791925
2026-06-22,199.82,200.17,199.17,199.62,65491713
2026-06-23,200.05,203.56,195.19,195.96,57904881
2026-06-24,196.92,198.64,196.16,198.07,18365730
2026-06-25,199.64,200.22,199.35,200.14,51904084
2026-06-26,203.93,204.22,192.86,195.25,25953420
2026-06-29,193.76,195.46,187.08,191.61,61772520
2026-06-30,187.90,196.58,185.05,195.00,67702136
